policy,learner_index,mastered,questions,time_seconds,final_mastery
ml_based,96,False,150,7145.412081455589,0.3326386275300324
ml_based,97,False,150,6904.795006911337,0.18141236305855718
ml_based,98,False,150,6810.319665958457,0.2571118981623361
ml_based,99,False,150,7008.996457411258,0.15785387133063689
ml_based,100,False,150,7095.891501897943,0.2401473227819194
ml_based,101,False,150,7051.1899714096,0.21548144454319101
ml_based,102,False,150,6922.062084904179,0.44161346639749244
ml_based,103,False,150,6732.966783943753,0.2828158155691868
ml_based,104,False,150,7127.5214554246395,0.276792058994905
ml_based,105,False,150,6562.089735648107,0.4138098272871342
ml_based,106,False,150,6712.309394241275,0.349646198440336
ml_based,107,False,150,6835.43390817929,0.3062268463330182
ml_based,108,False,150,7178.265278804917,0.2489287282069724
ml_based,109,False,150,6729.965792012796,0.5389717359924788
ml_based,110,False,150,6618.787913676288,0.4431116296754741
ml_based,111,False,150,6942.64608497363,0.32024147500099487
ml_based,112,False,150,6955.682938949702,0.33482137270979356
ml_based,113,False,150,6881.873745247991,0.20243866329456367
ml_based,114,False,150,7002.594257270049,0.5455932449631963
ml_based,115,False,150,6788.552044512469,0.3936131990484876
ml_based,116,False,150,7141.1795784527085,0.26568624963228876
ml_based,117,False,150,6963.548862861493,0.20672062186474063
ml_based,118,False,150,7005.147009046644,0.510309313336355
ml_based,119,False,150,7039.261776025484,0.1272369931972673
ml_based,120,False,150,7266.770220858513,0.19061941719976153
ml_based,121,False,150,6705.735179776646,0.37212635821575557
ml_based,122,False,150,6962.360131255785,0.5513955876037059
ml_based,123,False,150,6664.319928273312,0.30715766078868684
ml_based,124,False,150,7105.598175735537,0.31880676988677936
ml_based,125,False,150,7229.7090693629025,0.09351286096891394
ml_based,126,False,150,6839.231347864296,0.5273270122485109
ml_based,127,False,150,7126.547568080809,0.18445890756531125
ml_based,128,False,150,7241.524833053368,0.23221409350296912
ml_based,129,False,150,6740.588816197004,0.23264854834995832
ml_based,130,False,150,6959.722581575206,0.433978714474407
ml_based,131,False,150,6822.377795948462,0.20470269873615143
ml_based,132,False,150,7094.27647904551,0.266469287495394
ml_based,133,False,150,6850.045493171737,0.36676673995993964
ml_based,134,False,150,6690.350448034579,0.5472410594992024
ml_based,135,False,150,6910.866828312013,0.31916215348722166
ml_based,136,False,150,7220.710355016309,0.17917572233454557
ml_based,137,False,150,6845.9995109988495,0.2036267155172994
ml_based,138,False,150,6492.4749101826665,0.44165490189306406
ml_based,139,False,150,7036.015201058559,0.25279617725003733
ml_based,140,False,150,7169.77166843421,0.28715631551872967
ml_based,141,False,150,6920.10342742058,0.22972754393469053
ml_based,142,False,150,7006.022014544806,0.5181119805339216
ml_based,143,False,150,7021.976681537791,0.32953770402320487
ml_based,144,False,150,7274.993233182912,0.25115694388058646
ml_based,145,False,150,6585.69048271354,0.22591917441684442
ml_based,146,False,150,6554.502192424511,0.48791940462672895
ml_based,147,False,150,6821.553893497866,0.2996786176319939
ml_based,148,False,150,7184.773215068684,0.28360286932915085
ml_based,149,False,150,6937.279148574413,0.18321310897906531
ml_based,150,False,150,6854.662964007871,0.4528582789264536
ml_based,151,False,150,6934.616605257959,0.3681085618647153
ml_based,152,False,150,7181.922625885136,0.23838710738749072
ml_based,153,False,150,6752.109287170629,0.2995451488489543
ml_based,154,False,150,6766.150023656002,0.4594763511738081
ml_based,155,False,150,6653.633625091412,0.45123935339559484
ml_based,156,False,150,7196.390890182011,0.16839823073241833
ml_based,157,False,150,7095.5380166052755,0.11495522824932054
ml_based,158,False,150,6858.202254960385,0.38648935066362206
ml_based,159,False,150,6937.598976906777,0.4024894606499199
ml_based,160,False,150,7197.897525873084,0.17548548013331014
ml_based,161,False,150,6764.093359953803,0.278856009695958
ml_based,162,False,150,6815.346677701178,0.49354604103408334
ml_based,163,False,150,6781.669233858372,0.2916149538052497
ml_based,164,False,150,7184.73696987469,0.12071381164243121
ml_based,165,False,150,6911.345696539107,0.2539357909824689
ml_based,166,False,150,6735.5503487278365,0.469213399659528
ml_based,167,False,150,7149.665969176303,0.24433347380994505
ml_based,168,False,150,7413.338162297776,0.05221304034416804
ml_based,169,False,150,6888.56387194478,0.2748464542873322
ml_based,170,False,150,6614.001301663515,0.535518894143228
ml_based,171,False,150,6666.930025926327,0.2824397487450872
ml_based,172,False,150,7164.480168524291,0.27282147639532034
ml_based,173,False,150,7062.797668423985,0.17857548019457664
ml_based,174,False,150,6878.550805792967,0.6274016394432129
ml_based,175,False,150,6798.311847684925,0.3029895457579199
ml_based,176,False,150,7148.710884355409,0.23903341182860255
ml_based,177,False,150,6863.574747563974,0.2828245652749702
ml_based,178,False,150,7007.611958437386,0.5245429757271942
ml_based,179,False,150,6895.556987233872,0.38773119764223113
ml_based,180,False,150,7274.681884917853,0.11475794878239165
ml_based,181,False,150,6713.947359348007,0.24150000988801357
ml_based,182,False,150,6475.350772604056,0.5046255834173778
ml_based,183,False,150,6894.255987697353,0.2983739689031202
ml_based,184,False,150,7149.208833913596,0.18643121965320664
ml_based,185,False,150,6809.865505226549,0.3547477648680887
ml_based,186,False,150,6812.005533899082,0.5294869490176634
ml_based,187,False,150,7032.457637898356,0.22657785943386152
ml_based,188,False,150,7049.950363512148,0.4160623554024434
ml_based,189,False,150,6858.712452747167,0.0964851801825132
ml_based,190,False,150,6343.159480713009,0.4861756576434128
ml_based,191,False,150,7087.963349854358,0.13246104013628793
ml_based,192,False,150,7207.759549801482,0.1872250886067459
ml_based,193,False,150,6952.677490979224,0.4244825155984713
ml_based,194,False,150,6703.624802426468,0.38655802492428265
ml_based,195,False,150,7032.2077863981585,0.21409878463095447
ml_based,196,False,150,7083.847256519323,0.21292972858026737
ml_based,197,False,150,6923.479781203705,0.39446300835741366
ml_based,198,False,150,6816.667283955791,0.2932309806734409
ml_based,199,False,150,6990.270935533249,0.3096586655488361
ml_based,200,False,150,7052.114557956581,0.3575044563043712
ml_based,201,False,150,6799.166041418316,0.2457089009671847
ml_based,202,False,150,6169.736023608889,0.5022400414334995
ml_based,203,False,150,6859.159970350506,0.21028428498388524
ml_based,204,False,150,7236.218006269127,0.21075705410476397
ml_based,205,False,150,6739.6753170799375,0.3130839410902579
ml_based,206,False,150,6967.323898293144,0.48470918095710325
ml_based,207,False,150,6926.782756181764,0.19206943671308743
ml_based,208,False,150,7049.1261999674025,0.3511129945551684
ml_based,209,False,150,6866.813662140149,0.2996827713694286
ml_based,210,False,150,7358.0766949663475,0.6242560833254989
ml_based,211,False,150,6882.716382839794,0.37298387715867715
ml_based,212,False,150,7139.90631084223,0.3129647843105159
ml_based,213,False,150,6844.652802471554,0.05817446868477963
ml_based,214,False,150,6761.36168047441,0.4377047504792904
ml_based,215,False,150,7081.85880236499,0.180653898203764
ml_based,216,False,150,7188.69646641523,0.1635883320354433
ml_based,217,False,150,7015.160109047602,0.13146778952759106
ml_based,218,False,150,6427.539697344918,0.40407596398526235
ml_based,219,False,150,6690.135867064567,0.23250930848422258
ml_based,220,False,150,7102.719545365917,0.3277321900203468
ml_based,221,False,150,6605.270032456546,0.1785124813055878
ml_based,222,False,150,7302.300233266201,0.5600580253353704
ml_based,223,False,150,7108.337701515065,0.07760969759827682
ml_based,224,False,150,7141.832880515501,0.24299348794876058
ml_based,225,False,150,6830.6608475314,0.29868567655150097
ml_based,226,False,150,6403.744415763848,0.2253748605923965
ml_based,227,False,150,6757.081141739799,0.2502540618557735
ml_based,228,False,150,7269.089859885708,0.08972843290681415
ml_based,229,False,150,6760.238815938034,0.2985517982991541
ml_based,230,False,150,6831.740975659354,0.5095235669214161
ml_based,231,False,150,7038.5538609978685,0.37449439533291934
ml_based,232,False,150,7226.131315143311,0.14435117986591384
ml_based,233,False,150,6772.115992547229,0.28981991253914813
ml_based,234,False,150,6756.515741446246,0.4985669296262052
ml_based,235,False,150,7051.388035538709,0.17289859057766593
ml_based,236,False,150,7334.136936097016,0.12745929443708964
ml_based,237,False,150,6750.868991947121,0.2728148160121592
ml_based,238,False,150,6802.803175031661,0.26468667509341764
ml_based,239,False,150,7007.622108122991,0.14032542285269042
ml_based,240,False,150,7088.7588326923305,0.3455883338280577
ml_based,241,False,150,6912.761785946392,0.28957789318101335
ml_based,242,False,150,7426.434652666692,0.5366188371839015
ml_based,243,False,150,6966.850119982085,0.27406700946587853
ml_based,244,False,150,7210.862541660266,0.22516214354644182
ml_based,245,False,150,7030.197744146942,0.31759539348815724
ml_based,246,False,150,6377.469464002091,0.37046351182216236
ml_based,247,False,150,6763.069090977896,0.4808837215463227
ml_based,248,False,150,7217.791088803171,0.18863349814797264
ml_based,249,False,150,6956.795609310399,0.38521598763720244
ml_based,250,False,150,7405.395706031048,0.6454849819581143
ml_based,251,False,150,7110.863319596589,0.18054769648981178
ml_based,252,False,150,7185.849807764592,0.19670919606023257
ml_based,253,False,150,6512.208367966962,0.1316051001758819
ml_based,254,False,150,6906.809772599484,0.5753705633764451
ml_based,255,False,150,6838.895806208948,0.37906429991332924
ml_based,256,False,150,7297.565458516614,0.12228611010552891
ml_based,257,False,150,6809.156394319357,0.31549798643184557
ml_based,258,False,150,6575.741642414482,0.2980639212013721
ml_based,259,False,150,6738.7486012441395,0.2616419615010898
ml_based,260,False,150,7145.52883801123,0.22930780807137635
ml_based,261,False,150,6593.558389792111,0.3560315548429677
ml_based,262,False,150,6799.595011345741,0.4978025004854198
ml_based,263,False,150,6958.471337308095,0.37248239061484073
ml_based,264,False,150,7150.320299146682,0.2539235658391597
ml_based,265,False,150,6766.679130179541,0.3716219027999715
ml_based,266,False,150,6957.207425326749,0.3129534098463102
ml_based,267,False,150,6670.945140212595,0.2595540892460253
ml_based,268,False,150,6980.493753608114,0.32867667524657695
ml_based,269,False,150,6977.2373854610405,0.21826320411413463
ml_based,270,False,150,6866.565218079699,0.3881633435617407
ml_based,271,False,150,6882.217976836147,0.3448765795664806
ml_based,272,False,150,7000.439003284446,0.36641629857500535
ml_based,273,False,150,6938.732050092709,0.23410731022850384
ml_based,274,False,150,6586.051082810596,0.3421231423564906
ml_based,275,False,150,7103.925116471463,0.07999949942311288
ml_based,276,False,150,7088.080878428696,0.2857044673813683
ml_based,277,False,150,6787.437956071404,0.4196860659760423
ml_based,278,False,150,6917.661917695376,0.5825037807581925
ml_based,279,False,150,6815.249755728608,0.3916072839765044
ml_based,280,False,150,7175.3090230723155,0.20122013426899496
ml_based,281,False,150,6554.253074868841,0.2942717341797946
ml_based,282,False,150,6871.088487138831,0.5169630827991013
ml_based,283,False,150,6733.190148186786,0.20933309550623252
ml_based,284,False,150,7201.001621948974,0.15845086878936687
ml_based,285,False,150,7094.652376339536,0.17767643850581455
ml_based,286,False,150,6884.636128080735,0.4443550359707465
ml_based,287,False,150,6861.492298208537,0.3027353900889497
ml_based,288,False,150,7176.858150141951,0.24314912753107962
ml_based,289,False,150,6933.683594120042,0.18310282892964932
ml_based,290,False,150,6727.330480519191,0.36701511122775815
ml_based,291,False,150,6748.912003500734,0.1405861837205156
ml_based,292,False,150,7110.152964434732,0.19850226832370338
ml_based,293,False,150,6899.606803288668,0.19418734767017426
ml_based,294,False,150,6924.8262353936,0.2807658684510741
ml_based,295,False,150,7027.222996947581,0.13540189907708217
ml_based,296,False,150,7261.838305390928,0.2082190843760482
ml_based,297,False,150,6600.316697074221,0.24787049281063805
ml_based,298,False,150,6658.540263671359,0.4844594214336946
ml_based,299,False,150,7074.126225860178,0.2263671348725952
ml_based,300,False,150,7178.225414929801,0.23476950017234968
